,Wafer,Prediction
0,801.0,-1
1,802.0,-1
2,803.0,-1
3,804.0,-1
4,805.0,-1
5,810.0,-1
6,811.0,-1
7,812.0,-1
8,814.0,-1
9,815.0,-1
10,822.0,-1
11,823.0,-1
12,825.0,-1
13,826.0,-1
14,827.0,-1
15,828.0,-1
16,829.0,-1
17,830.0,-1
18,831.0,-1
19,833.0,-1
20,834.0,-1
21,837.0,-1
22,840.0,-1
23,841.0,-1
24,842.0,-1
25,843.0,-1
26,844.0,-1
27,845.0,-1
28,847.0,-1
29,849.0,-1
30,852.0,-1
31,853.0,-1
32,854.0,-1
33,855.0,-1
34,856.0,-1
35,857.0,-1
36,858.0,-1
37,860.0,-1
38,863.0,-1
39,864.0,-1
40,865.0,-1
41,866.0,-1
42,867.0,-1
43,869.0,-1
44,870.0,-1
45,871.0,-1
46,872.0,-1
47,875.0,-1
48,877.0,-1
49,881.0,-1
50,882.0,-1
51,883.0,-1
52,885.0,-1
53,886.0,-1
54,887.0,-1
55,888.0,-1
56,889.0,-1
57,890.0,-1
58,895.0,-1
59,896.0,-1
60,897.0,-1
61,899.0,-1
62,1001.0,-1
63,1002.0,-1
64,1003.0,-1
65,1004.0,-1
66,1006.0,-1
67,1007.0,-1
68,1010.0,-1
69,1013.0,-1
70,1014.0,-1
71,1015.0,-1
72,1016.0,-1
73,1017.0,-1
74,1019.0,-1
75,1020.0,-1
76,1021.0,-1
77,1024.0,-1
78,1025.0,-1
79,1026.0,-1
80,1029.0,-1
81,1031.0,-1
82,1032.0,-1
83,1034.0,-1
84,1036.0,-1
85,1037.0,-1
86,1038.0,-1
87,1039.0,-1
88,1041.0,-1
89,1043.0,-1
90,1045.0,-1
91,1046.0,-1
92,1047.0,-1
93,1048.0,-1
94,1050.0,-1
95,1054.0,-1
96,1055.0,-1
97,1058.0,-1
98,1059.0,-1
99,1060.0,-1
100,1061.0,-1
101,1062.0,-1
102,1064.0,-1
103,1065.0,-1
104,1066.0,-1
105,1067.0,-1
106,1068.0,-1
107,1069.0,-1
108,1070.0,-1
109,1071.0,-1
110,1072.0,-1
111,1074.0,-1
112,1075.0,-1
113,1077.0,-1
114,1078.0,-1
115,1079.0,-1
116,1080.0,-1
117,1081.0,-1
118,1082.0,-1
119,1084.0,-1
120,1085.0,-1
121,1087.0,-1
122,1088.0,-1
123,1089.0,-1
124,1090.0,-1
125,1091.0,-1
126,1093.0,-1
127,1096.0,-1
128,1097.0,-1
129,1098.0,-1
130,1099.0,-1
131,1100.0,-1
132,902.0,-1
133,904.0,-1
134,907.0,-1
135,908.0,-1
136,915.0,-1
137,916.0,-1
138,919.0,-1
139,920.0,-1
140,922.0,-1
141,923.0,-1
142,924.0,-1
143,925.0,-1
144,927.0,-1
145,929.0,-1
146,930.0,-1
147,931.0,-1
148,932.0,-1
149,936.0,-1
150,937.0,-1
151,938.0,-1
152,939.0,-1
153,940.0,-1
154,941.0,-1
155,942.0,-1
156,944.0,-1
157,946.0,-1
158,947.0,-1
159,948.0,-1
160,949.0,-1
161,950.0,-1
162,951.0,-1
163,952.0,-1
164,953.0,-1
165,954.0,-1
166,957.0,-1
167,960.0,-1
168,961.0,-1
169,962.0,-1
170,963.0,-1
171,964.0,-1
172,965.0,-1
173,968.0,-1
174,969.0,-1
175,970.0,-1
176,973.0,-1
177,974.0,-1
178,975.0,-1
179,976.0,-1
180,979.0,-1
181,980.0,-1
182,981.0,-1
183,982.0,-1
184,983.0,-1
185,984.0,-1
186,985.0,-1
187,986.0,-1
188,988.0,-1
189,989.0,-1
190,991.0,-1
191,992.0,-1
192,993.0,-1
193,994.0,-1
194,996.0,-1
195,997.0,-1
196,998.0,-1
197,999.0,-1
198,1201.0,-1
199,1203.0,-1
200,1204.0,-1
201,1205.0,-1
202,1206.0,-1
203,1207.0,-1
204,1210.0,-1
205,1211.0,-1
206,1212.0,-1
207,1215.0,-1
208,1216.0,-1
209,1217.0,-1
210,1218.0,-1
211,1220.0,-1
212,1221.0,-1
213,1222.0,-1
214,1223.0,-1
215,1224.0,-1
216,1226.0,-1
217,1227.0,-1
218,1228.0,-1
219,1230.0,-1
220,1231.0,-1
221,1234.0,-1
222,1236.0,-1
223,1237.0,-1
224,1238.0,-1
225,1240.0,-1
226,1243.0,-1
227,1244.0,-1
228,1245.0,-1
229,1246.0,-1
230,1247.0,-1
231,1248.0,-1
232,1254.0,-1
233,1255.0,-1
234,1256.0,-1
235,1257.0,-1
236,1258.0,-1
237,1259.0,-1
238,1260.0,-1
239,1261.0,-1
240,1264.0,-1
241,1265.0,-1
242,1268.0,-1
243,1269.0,-1
244,1270.0,-1
245,1271.0,-1
246,1272.0,-1
247,1274.0,-1
248,1275.0,-1
249,1277.0,-1
250,1278.0,-1
251,1279.0,-1
252,1280.0,-1
253,1282.0,-1
254,1283.0,-1
255,1284.0,-1
256,1286.0,-1
257,1288.0,-1
258,1291.0,-1
259,1292.0,-1
260,1296.0,-1
261,1297.0,-1
262,1298.0,-1
263,701.0,-1
264,702.0,-1
265,704.0,-1
266,705.0,-1
267,706.0,-1
268,707.0,-1
269,712.0,-1
270,713.0,-1
271,715.0,-1
272,718.0,-1
273,719.0,-1
274,720.0,-1
275,721.0,-1
276,723.0,-1
277,724.0,-1
278,726.0,-1
279,729.0,-1
280,730.0,-1
281,731.0,-1
282,732.0,-1
283,734.0,-1
284,735.0,-1
285,736.0,-1
286,739.0,-1
287,742.0,-1
288,743.0,-1
289,744.0,-1
290,745.0,-1
291,747.0,-1
292,753.0,-1
293,754.0,-1
294,757.0,-1
295,758.0,-1
296,759.0,-1
297,760.0,-1
298,764.0,-1
299,765.0,-1
300,766.0,-1
301,767.0,-1
302,768.0,-1
303,770.0,-1
304,772.0,-1
305,773.0,-1
306,774.0,-1
307,775.0,-1
308,776.0,-1
309,781.0,-1
310,782.0,-1
311,783.0,-1
312,787.0,-1
313,788.0,-1
314,789.0,-1
315,790.0,-1
316,791.0,-1
317,793.0,-1
318,794.0,-1
319,796.0,-1
320,797.0,-1
321,799.0,-1
322,800.0,-1
323,1301.0,-1
324,1302.0,-1
325,1303.0,-1
326,1306.0,-1
327,1307.0,-1
328,1308.0,-1
329,1309.0,-1
330,1310.0,-1
331,1311.0,-1
332,1314.0,-1
333,1315.0,-1
334,1316.0,-1
335,1317.0,-1
336,1320.0,-1
337,1324.0,-1
338,1325.0,-1
339,1326.0,-1
340,1328.0,-1
341,1329.0,-1
342,1333.0,-1
343,1336.0,-1
344,1337.0,-1
345,1339.0,-1
346,1341.0,-1
347,1345.0,-1
348,1346.0,-1
349,1347.0,-1
350,1348.0,-1
351,1349.0,-1
352,1352.0,-1
353,1353.0,-1
354,1355.0,-1
355,1358.0,-1
356,1360.0,-1
357,1361.0,-1
358,1362.0,-1
359,1363.0,-1
360,1365.0,-1
361,1366.0,-1
362,1367.0,-1
363,1368.0,-1
364,1370.0,-1
365,1372.0,-1
366,1375.0,-1
367,1376.0,-1
368,1379.0,-1
369,1380.0,-1
370,1381.0,-1
371,1383.0,-1
372,1384.0,-1
373,1385.0,-1
374,1387.0,-1
375,1388.0,-1
376,1389.0,-1
377,1391.0,-1
378,1392.0,-1
379,1393.0,-1
380,1394.0,-1
381,1395.0,-1
382,1397.0,-1
383,1399.0,-1
384,1401.0,-1
385,1403.0,-1
386,1405.0,-1
387,1407.0,-1
388,1408.0,-1
389,1409.0,-1
390,1411.0,-1
391,1412.0,-1
392,1413.0,-1
393,1414.0,-1
394,1415.0,-1
395,1416.0,-1
396,1417.0,-1
397,1418.0,-1
398,1419.0,-1
399,1421.0,-1
400,1422.0,-1
401,1424.0,-1
402,1425.0,-1
403,1426.0,-1
404,1427.0,-1
405,1428.0,-1
406,1430.0,-1
407,1431.0,-1
408,1432.0,-1
409,1433.0,-1
410,1434.0,-1
411,1435.0,-1
412,1436.0,-1
413,1437.0,-1
414,1438.0,-1
415,1439.0,-1
416,1440.0,-1
417,1442.0,-1
418,1443.0,-1
419,1447.0,-1
420,1448.0,-1
421,1450.0,-1
422,1452.0,-1
423,1453.0,-1
424,1458.0,-1
425,1459.0,-1
426,1460.0,-1
427,1461.0,-1
428,1464.0,-1
429,1466.0,-1
430,1467.0,-1
431,1468.0,-1
432,1470.0,-1
433,1473.0,-1
434,1474.0,-1
435,1475.0,-1
436,1476.0,-1
437,1477.0,-1
438,1478.0,-1
439,1480.0,-1
440,1481.0,-1
441,1483.0,-1
442,1484.0,-1
443,1485.0,-1
444,1486.0,-1
445,1489.0,-1
446,1490.0,-1
447,1491.0,-1
448,1492.0,-1
449,1493.0,-1
450,1494.0,-1
451,1496.0,-1
452,1498.0,-1
453,1500.0,-1
454,1102.0,-1
455,1104.0,-1
456,1106.0,-1
457,1109.0,-1
458,1110.0,-1
459,1111.0,-1
460,1113.0,-1
461,1116.0,-1
462,1119.0,-1
463,1121.0,-1
464,1124.0,-1
465,1125.0,-1
466,1127.0,-1
467,1131.0,-1
468,1132.0,-1
469,1133.0,-1
470,1134.0,-1
471,1135.0,-1
472,1137.0,-1
473,1138.0,-1
474,1139.0,-1
475,1142.0,-1
476,1143.0,-1
477,1144.0,-1
478,1145.0,-1
479,1146.0,-1
480,1148.0,-1
481,1151.0,-1
482,1152.0,-1
483,1155.0,-1
484,1156.0,-1
485,1158.0,-1
486,1159.0,-1
487,1160.0,-1
488,1162.0,-1
489,1163.0,-1
490,1164.0,-1
491,1165.0,-1
492,1169.0,-1
493,1171.0,-1
494,1172.0,-1
495,1175.0,-1
496,1178.0,-1
497,1181.0,-1
498,1182.0,-1
499,1185.0,-1
500,1187.0,-1
501,1188.0,-1
502,1189.0,-1
503,1190.0,-1
504,1191.0,-1
505,1193.0,-1
506,1194.0,-1
507,1196.0,-1
508,1198.0,-1
509,1199.0,-1
510,1200.0,-1
511,1501.0,-1
512,1502.0,-1
513,1503.0,-1
514,1504.0,-1
515,1505.0,-1
516,1506.0,-1
517,1507.0,-1
518,1508.0,-1
519,1512.0,-1
520,1513.0,-1
521,1514.0,-1
522,1517.0,-1
523,1518.0,-1
524,1519.0,-1
525,1522.0,-1
526,1523.0,-1
527,1524.0,-1
528,1525.0,-1
529,1526.0,-1
530,1527.0,-1
531,1528.0,-1
532,1529.0,-1
533,1530.0,-1
534,1531.0,-1
535,1532.0,-1
536,1533.0,-1
537,1534.0,-1
538,1535.0,-1
539,1536.0,-1
540,1537.0,-1
,Wafer,Prediction
0,806.0,-1
1,807.0,-1
2,808.0,-1
3,809.0,-1
4,813.0,-1
5,817.0,-1
6,819.0,-1
7,820.0,-1
8,821.0,-1
9,824.0,-1
10,832.0,-1
11,836.0,-1
12,838.0,-1
13,839.0,-1
14,848.0,-1
15,851.0,-1
16,859.0,-1
17,861.0,-1
18,873.0,-1
19,874.0,-1
20,876.0,-1
21,878.0,-1
22,879.0,-1
23,880.0,-1
24,884.0,-1
25,891.0,-1
26,893.0,-1
27,894.0,-1
28,898.0,-1
29,1008.0,-1
30,1009.0,-1
31,1011.0,-1
32,1018.0,-1
33,1023.0,-1
34,1028.0,-1
35,1030.0,-1
36,1035.0,-1
37,1040.0,-1
38,1042.0,-1
39,1049.0,-1
40,1051.0,-1
41,1053.0,-1
42,1056.0,-1
43,1057.0,-1
44,1083.0,-1
45,1086.0,-1
46,1094.0,-1
47,1095.0,-1
48,901.0,-1
49,903.0,-1
50,906.0,-1
51,909.0,-1
52,910.0,-1
53,911.0,-1
54,912.0,-1
55,913.0,-1
56,917.0,-1
57,918.0,-1
58,921.0,-1
59,928.0,-1
60,933.0,-1
61,943.0,-1
62,959.0,-1
63,966.0,-1
64,977.0,-1
65,990.0,-1
66,995.0,-1
67,1208.0,-1
68,1209.0,-1
69,1213.0,-1
70,1214.0,-1
71,1219.0,-1
72,1225.0,-1
73,1229.0,-1
74,1232.0,-1
75,1233.0,-1
76,1235.0,-1
77,1239.0,-1
78,1241.0,-1
79,1242.0,-1
80,1249.0,-1
81,1250.0,-1
82,1251.0,-1
83,1252.0,-1
84,1253.0,-1
85,1262.0,-1
86,1263.0,-1
87,1266.0,-1
88,1267.0,-1
89,1273.0,-1
90,1276.0,-1
91,1281.0,-1
92,1285.0,-1
93,1289.0,-1
94,1293.0,-1
95,1295.0,-1
96,703.0,-1
97,709.0,-1
98,711.0,-1
99,714.0,-1
100,717.0,-1
101,722.0,-1
102,728.0,-1
103,733.0,-1
104,738.0,-1
105,740.0,-1
106,749.0,-1
107,750.0,-1
108,755.0,-1
109,761.0,-1
110,762.0,-1
111,763.0,-1
112,769.0,-1
113,777.0,-1
114,779.0,-1
115,780.0,-1
116,784.0,-1
117,786.0,-1
118,792.0,-1
119,798.0,-1
120,1312.0,-1
121,1313.0,-1
122,1318.0,-1
123,1322.0,-1
124,1323.0,-1
125,1327.0,-1
126,1330.0,-1
127,1331.0,-1
128,1334.0,-1
129,1335.0,-1
130,1338.0,-1
131,1340.0,-1
132,1342.0,-1
133,1343.0,-1
134,1344.0,-1
135,1351.0,-1
136,1357.0,-1
137,1359.0,-1
138,1364.0,-1
139,1371.0,-1
140,1373.0,-1
141,1374.0,-1
142,1377.0,-1
143,1378.0,-1
144,1382.0,-1
145,1386.0,-1
146,1396.0,-1
147,1400.0,-1
148,1402.0,-1
149,1404.0,-1
150,1406.0,-1
151,1410.0,-1
152,1420.0,-1
153,1423.0,-1
154,1441.0,-1
155,1444.0,-1
156,1445.0,-1
157,1446.0,-1
158,1451.0,-1
159,1454.0,-1
160,1455.0,-1
161,1456.0,-1
162,1457.0,-1
163,1462.0,-1
164,1463.0,-1
165,1469.0,-1
166,1471.0,-1
167,1472.0,-1
168,1479.0,-1
169,1482.0,-1
170,1495.0,-1
171,1103.0,-1
172,1107.0,-1
173,1108.0,-1
174,1112.0,-1
175,1115.0,-1
176,1117.0,-1
177,1118.0,-1
178,1120.0,-1
179,1128.0,-1
180,1129.0,-1
181,1130.0,-1
182,1136.0,-1
183,1141.0,-1
184,1147.0,-1
185,1149.0,-1
186,1153.0,-1
187,1154.0,-1
188,1157.0,-1
189,1161.0,-1
190,1166.0,-1
191,1167.0,-1
192,1173.0,-1
193,1174.0,-1
194,1177.0,-1
195,1183.0,-1
196,1192.0,-1
197,1195.0,-1
198,1197.0,-1
199,1509.0,-1
200,1510.0,-1
201,1515.0,-1
202,1520.0,-1
,Wafer,Prediction
0,816.0,-1
1,818.0,-1
2,835.0,-1
3,846.0,-1
4,850.0,-1
5,862.0,-1
6,868.0,-1
7,892.0,-1
8,900.0,-1
9,1005.0,-1
10,1012.0,-1
11,1022.0,-1
12,1027.0,-1
13,1033.0,-1
14,1044.0,-1
15,1052.0,-1
16,1063.0,-1
17,1073.0,-1
18,1076.0,-1
19,1092.0,-1
20,905.0,-1
21,914.0,-1
22,926.0,-1
23,934.0,-1
24,935.0,-1
25,945.0,-1
26,955.0,-1
27,956.0,-1
28,958.0,-1
29,967.0,-1
30,971.0,-1
31,972.0,-1
32,978.0,-1
33,987.0,-1
34,1000.0,-1
35,1202.0,-1
36,1287.0,-1
37,1290.0,-1
38,1294.0,-1
39,1299.0,-1
40,1300.0,-1
41,708.0,-1
42,710.0,-1
43,716.0,-1
44,725.0,-1
45,727.0,-1
46,737.0,-1
47,741.0,-1
48,746.0,-1
49,748.0,-1
50,751.0,-1
51,752.0,-1
52,756.0,-1
53,771.0,-1
54,778.0,-1
55,785.0,-1
56,795.0,-1
57,1304.0,-1
58,1305.0,-1
59,1319.0,-1
60,1321.0,-1
61,1332.0,-1
62,1350.0,-1
63,1354.0,-1
64,1356.0,-1
65,1369.0,-1
66,1390.0,-1
67,1398.0,-1
68,1429.0,-1
69,1449.0,-1
70,1465.0,-1
71,1487.0,-1
72,1488.0,-1
73,1497.0,-1
74,1499.0,-1
75,1101.0,-1
76,1105.0,-1
77,1114.0,-1
78,1122.0,-1
79,1123.0,-1
80,1126.0,-1
81,1140.0,-1
82,1150.0,-1
83,1168.0,-1
84,1170.0,-1
85,1176.0,-1
86,1179.0,-1
87,1180.0,-1
88,1184.0,-1
89,1186.0,-1
90,1511.0,-1
91,1516.0,-1
92,1521.0,-1
